VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,2015-01-07 21:49:52,2015-01-07 21:59:56,1,2.00,-73.961097717285156,40.761661529541016,1,Y,-73.979263305664063,40.742916107177734,1,9,0.5,0.5,3.05,0,0.3,13.35
1,2015-01-07 21:49:52,2015-01-07 21:58:09,1,2.00,-73.97906494140625,40.7652587890625,1,N,-73.971115112304688,40.74542236328125,1,8,0.5,0.5,1,0,0.3,10.3
1,2015-01-07 21:49:53,2015-01-07 21:59:27,1,2.10,-73.99786376953125,40.713733673095703,1,N,-73.979438781738281,40.73663330078125,2,9.5,0.5,0.5,0,0,0.3,10.8
1,2015-01-07 21:49:53,2015-01-07 21:59:34,1,2.00,0,0,1,N,0,0,1,9,0.5,0.5,1,0,0.3,11.3
1,2015-01-07 21:49:53,2015-01-07 22:01:11,1,1.70,-73.979988098144531,40.743366241455078,1,N,-73.986862182617188,40.761199951171875,1,9,0.5,0.5,2.55,0,0.3,12.85
1,2015-01-07 21:49:53,2015-01-07 22:04:59,1,4.90,-73.964981079101562,40.755290985107422,1,N,-73.908721923828125,40.772891998291016,1,16.5,0.5,0.5,4.45,0,0.3,22.25
1,2015-01-07 21:49:54,2015-01-07 21:59:23,1,1.80,-73.992500305175781,40.728797912597656,1,N,-74.004867553710937,40.746963500976563,1,9,0.5,0.5,2.05,0,0.3,12.35
1,2015-01-07 21:49:55,2015-01-07 21:52:46,1,.80,-73.944908142089844,40.779266357421875,1,N,-73.952323913574219,40.768909454345703,1,4.5,0.5,0.5,1.15,0,0.3,6.95
2,2015-01-08 09:01:54,2015-01-08 09:15:21,2,3.10,-74.001296997070313,40.736522674560547,1,N,-73.990097045898437,40.770011901855469,2,12,0,0.5,0,0,0.3,12.8
2,2015-01-08 09:01:55,2015-01-08 09:11:32,5,.94,-73.965179443359375,40.769294738769531,1,N,-73.970138549804687,40.759426116943359,2,7.5,0,0.5,0,0,0.3,8.3
2,2015-01-08 09:01:55,2015-01-08 09:15:15,2,1.17,-73.984573364257813,40.757541656494141,1,N,-73.972686767578125,40.746936798095703,1,9.5,0,0.5,1.9,0,0.3,12.2
2,2015-01-08 09:01:55,2015-01-08 09:05:57,1,.40,-73.989021301269531,40.759105682373047,1,N,-73.985671997070313,40.761970520019531,1,4.5,0,0.5,1.12,0,0.3,6.42
2,2015-01-08 09:01:55,2015-01-08 09:08:08,1,.65,-73.974273681640625,40.754341125488281,1,N,-73.980133056640625,40.746131896972656,1,5.5,0,0.5,1.1,0,0.3,7.4
2,2015-01-08 09:01:55,2015-01-08 09:09:31,1,1.54,-74.017738342285156,40.708900451660156,1,N,-74.005401611328125,40.707351684570312,1,7.5,0,0.5,1,0,0.3,9.3
2,2015-01-08 09:01:56,2015-01-08 09:04:56,1,.46,-73.982032775878906,40.745784759521484,1,N,-73.976791381835938,40.748935699462891,2,4,0,0.5,0,0,0.3,4.8
2,2015-01-08 09:01:56,2015-01-08 09:19:44,1,1.80,-73.958091735839844,40.769073486328125,1,N,-73.969673156738281,40.768703460693359,1,12,0,0.5,2.4,0,0.3,15.2
2,2015-01-08 09:01:56,2015-01-08 09:14:32,1,1.50,-73.994010925292969,40.761741638183594,1,N,-73.973716735839844,40.762668609619141,1,9.5,0,0.5,1,0,0.3,11.3
2,2015-01-08 09:01:56,2015-01-08 09:07:25,5,.88,-73.964859008789063,40.769680023193359,1,N,-73.955329895019531,40.776958465576172,1,5.5,0,0.5,1.1,0,0.3,7.4
2,2015-01-08 09:01:57,2015-01-08 09:10:06,1,.55,-73.9769287109375,40.757617950439453,1,N,-73.971336364746094,40.756248474121094,1,6.5,0,0.5,1.3,0,0.3,8.6
2,2015-01-08 09:01:57,2015-01-08 09:05:18,2,.81,-73.991355895996094,40.750820159912109,1,N,-73.993812561035156,40.741466522216797,1,5,0,0.5,1,0,0.3,6.8
2,2015-01-08 09:01:57,2015-01-08 09:10:47,1,.71,-73.979248046875,40.752613067626953,1,N,-73.971626281738281,40.763034820556641,1,7,0,0.5,2.1,0,0.3,9.9
2,2015-01-08 09:01:57,2015-01-08 09:11:46,1,1.10,-73.969497680664063,40.760753631591797,1,N,-73.981338500976563,40.751213073730469,1,7.5,0,0.5,1.5,0,0.3,9.8
2,2015-01-08 09:01:58,2015-01-08 09:21:46,5,2.91,-73.9771728515625,40.790046691894531,1,N,-73.976493835449219,40.759387969970703,1,14,0,0.5,1,0,0.3,15.8
2,2015-01-08 09:01:58,2015-01-08 09:09:30,1,1.34,-73.982398986816406,40.774509429931641,1,N,-73.978607177734375,40.758720397949219,1,7,0,0.5,1.4,0,0.3,9.2
2,2015-01-08 09:01:58,2015-01-08 09:25:00,2,9.96,-73.968505859375,40.764553070068359,1,N,-73.870918273925781,40.774021148681641,1,30.5,0,0.5,7.17,5.33,0.3,43.8
2,2015-01-08 09:01:58,2015-01-08 09:09:26,1,1.18,-73.966529846191406,40.765651702880859,1,N,-73.951026916503906,40.771770477294922,2,7,0,0.5,0,0,0.3,7.8
2,2015-01-08 09:01:58,2015-01-08 09:15:48,3,3.58,-73.96649169921875,40.690883636474609,1,N,-73.997535705566406,40.721546173095703,1,13.5,0,0.5,2.7,0,0.3,17
2,2015-01-08 09:01:58,2015-01-08 09:06:22,1,.64,-73.943351745605469,40.776966094970703,1,N,-73.953758239746094,40.781330108642578,1,5,0,0.5,1,0,0.3,6.8
1,2015-01-28 20:51:43,2015-01-28 21:11:04,1,3.50,-73.994728088378906,40.727920532226563,1,N,-73.955802917480469,40.719470977783203,1,15.5,0.5,0.5,3.35,0,0.3,20.15
1,2015-01-28 20:51:43,2015-01-28 21:00:53,1,1.90,-73.975639343261719,40.753173828125,1,N,-73.992225646972656,40.731277465820313,1,8.5,0.5,0.5,1.2,0,0.3,11
1,2015-01-28 20:51:43,2015-01-28 21:05:00,1,2.40,-73.978126525878906,40.752334594726563,1,N,-74.005722045898437,40.737949371337891,1,11,0.5,0.5,2.46,0,0.3,14.76
1,2015-01-28 20:51:43,2015-01-28 20:57:40,1,1.10,-73.971298217773438,40.755455017089844,1,N,-73.985977172851562,40.751701354980469,1,6,0.5,0.5,1,0,0.3,8.3
1,2015-01-28 20:51:45,2015-01-28 21:17:28,1,10.70,-73.997047424316406,40.725620269775391,1,N,-73.931968688964844,40.85150146484375,1,32.5,0.5,0.5,3,0,0.3,36.8
1,2015-01-28 20:51:45,2015-01-28 21:04:57,1,5.30,-73.981483459472656,40.732990264892578,1,N,-74.014739990234375,40.716911315917969,1,17.5,0.5,0.5,3.7,0,0.3,22.5
1,2015-01-28 20:51:45,2015-01-28 21:02:01,1,2.80,-73.966751098632813,40.761379241943359,1,N,-73.948265075683594,40.795608520507813,1,10.5,0.5,0.5,1.2,0,0.3,13
1,2015-01-28 20:51:46,2015-01-28 20:58:25,1,1.20,-73.9989013671875,40.729934692382813,1,N,-74.009468078613281,40.737628936767578,1,6.5,0.5,0.5,2,0,0.3,9.8
1,2015-01-28 20:51:46,2015-01-28 21:03:52,1,3.00,-73.992507934570313,40.756595611572266,1,N,-73.973304748535156,40.79132080078125,2,11.5,0.5,0.5,0,0,0.3,12.8
1,2015-01-28 20:51:46,2015-01-28 20:56:19,1,1.00,-73.959121704101563,40.775058746337891,1,N,-73.974113464355469,40.78302001953125,1,5.5,0.5,0.5,1,0,0.3,7.8
1,2015-01-28 20:51:46,2015-01-28 21:11:29,1,7.40,-73.972663879394531,40.759140014648437,1,N,-73.940078735351563,40.835323333740234,2,24,0.5,0.5,0,0,0.3,25.3
1,2015-01-28 20:51:47,2015-01-28 21:07:30,1,2.50,-73.977226257324219,40.752101898193359,1,N,-73.980682373046875,40.729957580566406,2,12,0.5,0.5,0,0,0.3,13.3
1,2015-01-28 20:51:47,2015-01-28 21:04:14,1,2.80,-73.978477478027344,40.762237548828125,1,N,-73.946174621582031,40.782310485839844,1,11.5,0.5,0.5,2.55,0,0.3,15.35
1,2015-01-28 20:51:47,2015-01-28 21:11:22,1,4.90,-73.990882873535156,40.734886169433594,1,N,-73.9705810546875,40.784145355224609,1,17,0.5,0.5,4.55,0,0.3,22.85
1,2015-01-28 20:51:48,2015-01-28 21:00:03,1,1.70,-73.971519470214844,40.763538360595703,1,Y,-73.988250732421875,40.748085021972656,1,8,1,0.5,2.45,0,0.3,12.25
1,2015-01-28 20:51:48,2015-01-28 21:02:07,1,1.90,-73.960487365722656,40.775806427001953,1,N,-73.975204467773438,40.752250671386719,2,9.5,0.5,0.5,0,0,0.3,10.8
1,2015-01-28 20:51:49,2015-01-28 20:57:06,1,.00,-73.993476867675781,40.73291015625,1,N,-74.007072448730469,40.734474182128906,1,5,0.5,0.5,1.25,0,0.3,7.55
1,2015-01-28 20:51:49,2015-01-28 21:00:28,1,1.60,-73.960113525390625,40.75823974609375,1,N,-73.95672607421875,40.775798797607422,1,8,0.5,0.5,1.86,0,0.3,11.16
1,2015-01-28 20:51:49,2015-01-28 21:12:38,1,7.10,-73.995567321777344,40.744514465332031,1,N,-73.9522705078125,40.823654174804687,1,23.5,0.5,0.5,2.4,0,0.3,27.2
1,2015-01-28 20:51:49,2015-01-28 20:59:07,1,1.70,-73.966140747070312,40.758010864257813,1,N,-73.982742309570313,40.739234924316406,1,8,0.5,0.5,1.86,0,0.3,11.16
1,2015-01-28 20:51:49,2015-01-28 21:00:10,1,1.90,-73.973838806152344,40.752460479736328,1,N,-73.954826354980469,40.773288726806641,1,8,0.5,0.5,1.5,0,0.3,10.8
1,2015-01-28 20:51:49,2015-01-28 21:09:51,1,3.00,-73.99761962890625,40.721523284912109,1,N,-73.984405517578125,40.757541656494141,2,14.5,0.5,0.5,0,0,0.3,15.8
1,2015-01-07 21:02:36,2015-01-07 21:09:33,1,.90,-73.985404968261719,40.746238708496094,1,N,-73.985359191894531,40.736003875732422,1,6.5,0.5,0.5,1.55,0,0.3,9.35
1,2015-01-07 21:02:36,2015-01-07 21:15:48,2,3.10,-73.985260009765625,40.742572784423828,1,N,-73.956741333007813,40.780681610107422,2,12.5,0.5,0.5,0,0,0.3,13.8
1,2015-01-07 21:02:36,2015-01-07 21:07:30,1,.80,-73.982162475585937,40.771583557128906,1,N,-73.96844482421875,40.767795562744141,1,6,0.5,0.5,1,0,0.3,8.3
1,2015-01-07 21:02:36,2015-01-07 21:21:36,1,4.20,-73.98095703125,40.738536834716797,1,N,-73.973785400390625,40.784450531005859,1,15.5,0.5,0.5,5.04,0,0.3,21.84
1,2015-01-07 21:02:36,2015-01-07 21:16:10,1,2.80,-73.992523193359375,40.730190277099609,1,N,-73.989616394042969,40.755542755126953,1,11.5,0.5,0.5,2.55,0,0.3,15.35
1,2015-01-07 21:02:37,2015-01-07 21:15:17,1,2.30,-73.9964599609375,40.744495391845703,1,N,-73.983604431152344,40.721656799316406,1,10.5,0.5,0.5,1,0,0.3,12.8
1,2015-01-07 21:02:37,2015-01-07 21:17:40,1,1.80,-73.989234924316406,40.758571624755859,1,N,-73.985420227050781,40.73870849609375,1,11,0.5,0.5,2.4,0,0,14.4
1,2015-01-07 21:02:37,2015-01-07 21:08:59,1,.90,-73.986465454101563,40.757286071777344,1,N,-73.981094360351563,40.763648986816406,2,6,0.5,0.5,0,0,0.3,7.3
1,2015-01-07 21:02:37,2015-01-07 21:05:09,1,.40,-73.985969543457031,40.726425170898437,1,N,-73.979469299316406,40.723342895507813,1,4,0.5,0.5,2.7,0,0.3,8
1,2015-01-07 21:02:37,2015-01-07 21:29:54,1,6.30,-74.005500793457031,40.725776672363281,1,N,-73.9444580078125,40.800506591796875,1,22,0.5,0.5,4.65,0,0.3,27.95
1,2015-01-07 21:02:37,2015-01-07 21:19:07,1,2.90,-73.970596313476563,40.767593383789063,1,N,-73.992111206054687,40.734565734863281,1,13.5,0.5,0.5,2.95,0,0.3,17.75
1,2015-01-07 21:02:37,2015-01-07 21:05:33,2,.60,-73.9747314453125,40.759025573730469,1,Y,-73.970466613769531,40.765018463134766,1,4,0.5,0.5,1.05,0,0.3,6.35
1,2015-01-07 21:02:38,2015-01-07 21:11:39,1,1.20,-73.989273071289063,40.734912872314453,1,N,-73.977012634277344,40.745601654052734,1,7.5,0.5,0.5,2.2,0,0.3,11
1,2015-01-07 21:02:38,2015-01-07 21:07:41,1,.60,-73.973648071289063,40.763572692871094,1,Y,-73.966514587402344,40.7587890625,2,5,0.5,0.5,0,0,0.3,6.3
1,2015-01-07 21:02:38,2015-01-07 21:17:02,1,4.00,-73.95556640625,40.785003662109375,1,N,-73.982315063476563,40.739547729492188,1,14,0.5,0.5,4.55,0,0.3,19.85
1,2015-01-07 21:02:38,2015-01-07 21:11:47,2,2.00,-74.010704040527344,40.718574523925781,1,Y,-73.989761352539063,40.70184326171875,1,9,0.5,0.5,2,0,0.3,12.3
1,2015-01-07 21:02:39,2015-01-07 21:05:12,1,.30,-73.951530456542969,40.714191436767578,1,N,-73.953849792480469,40.718208312988281,2,3.5,0.5,0.5,0,0,0.3,4.8
1,2015-01-07 21:02:39,2015-01-07 21:17:54,1,3.00,-73.983192443847656,40.750152587890625,1,N,-73.94964599609375,40.772472381591797,2,12.5,0.5,0.5,0,0,0.3,13.8
1,2015-01-07 21:02:39,2015-01-07 21:10:41,1,1.40,-73.990821838378906,40.734210968017578,1,N,-74.010360717773438,40.730884552001953,1,7.5,0.5,0.5,2.2,0,0.3,11
1,2015-01-07 21:02:40,2015-01-07 21:05:49,1,.50,-73.964912414550781,40.759380340576172,1,N,-73.959365844726562,40.763313293457031,2,4.5,0.5,0.5,0,0,0.3,5.8
1,2015-01-07 21:02:40,2015-01-07 21:18:40,2,3.30,-73.994781494140625,40.739124298095703,1,N,-73.961341857910156,40.768756866455078,1,13.5,0.5,0.5,1.5,0,0.3,16.3
1,2015-01-07 21:02:40,2015-01-07 21:21:50,1,4.60,-74.00006103515625,40.743202209472656,1,N,-73.949417114257813,40.774955749511719,1,17,0.5,0.5,3.65,0,0.3,21.95
1,2015-01-21 02:01:05,2015-01-21 02:14:36,2,3.20,-73.951400756835938,40.680522918701172,1,N,-73.915184020996094,40.660312652587891,2,12.5,0.5,0.5,0,0,0.3,13.8
1,2015-01-21 02:01:12,2015-01-21 02:02:48,1,.60,-73.988540649414062,40.750167846679688,1,N,-73.997611999511719,40.754024505615234,1,3.5,0.5,0.5,1,0,0.3,5.8
1,2015-01-21 02:01:12,2015-01-21 02:09:36,2,1.40,-73.985038757324219,40.747615814208984,1,N,-73.969474792480469,40.757064819335938,2,8,0.5,0.5,0,0,0.3,9.3
1,2015-01-21 02:01:23,2015-01-21 02:23:22,1,7.50,-73.981536865234375,40.773651123046875,1,N,-73.915657043457031,40.705528259277344,1,24,0.5,0.5,2,0,0.3,27.3
1,2015-01-21 02:01:26,2015-01-21 02:03:31,1,.30,-73.975921630859375,40.755847930908203,1,N,-73.974235534667969,40.752120971679688,1,3.5,0.5,0.5,1.2,0,0.3,6
1,2015-01-21 02:01:33,2015-01-21 02:09:54,1,1.50,-73.989387512207031,40.759552001953125,1,N,-73.978187561035156,40.748153686523438,2,7.5,0.5,0.5,0,0,0.3,8.8
1,2015-01-21 02:01:33,2015-01-21 02:11:35,1,2.00,-73.965576171875,40.759498596191406,1,N,-73.996078491210937,40.764289855957031,2,10,0.5,0.5,0,0,0.3,11.3
1,2015-01-21 02:01:36,2015-01-21 02:06:54,1,1.30,-73.995452880859375,40.759841918945313,1,N,-73.990921020507812,40.775348663330078,2,6,0.5,0.5,0,0,0.3,7.3
1,2015-01-21 02:01:36,2015-01-21 02:06:07,1,.80,-73.996604919433594,40.725345611572266,1,N,-73.982284545898437,40.721004486083984,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2015-01-21 02:01:40,2015-01-21 02:08:09,2,1.30,-73.999618530273437,40.726940155029297,1,N,-74.007843017578125,40.714992523193359,2,7,0.5,0.5,0,0,0.3,8.3
1,2015-01-21 02:01:42,2015-01-21 02:10:19,1,2.50,-73.982383728027344,40.768604278564453,1,N,-74.00152587890625,40.736034393310547,1,9.5,0.5,0.5,2,0,0.3,12.8
1,2015-01-21 02:01:43,2015-01-21 02:08:16,1,2.60,-73.974098205566406,40.76318359375,1,N,-74.000274658203125,40.730144500732422,1,9,0.5,0.5,2.05,0,0.3,12.35
1,2015-01-21 02:01:43,2015-01-21 02:07:57,1,2.20,-74.003753662109375,40.741676330566406,1,N,-73.989425659179687,40.756126403808594,2,8,0.5,0.5,0,0,0.3,9.3
1,2015-01-21 02:01:44,2015-01-21 02:04:16,2,.50,-74.0067138671875,40.744132995605469,1,N,-74.003669738769531,40.740230560302734,1,4,0.5,0.5,0,0,0.3,5.3
1,2015-01-21 02:01:44,2015-01-21 02:19:33,1,5.80,-73.979133605957031,40.761409759521484,1,N,-73.990814208984375,40.694671630859375,1,18.5,0.5,0.5,5.9,0,0.3,25.7
1,2015-01-21 02:01:44,2015-01-21 02:04:11,1,.40,-73.990745544433594,40.724380493164062,1,N,-73.991531372070313,40.719478607177734,2,4,0.5,0.5,0,0,0.3,5.3
1,2015-01-21 02:01:46,2015-01-21 02:01:52,1,.70,-73.9951171875,40.755958557128906,1,N,-73.995002746582031,40.756969451904297,3,2.5,0.5,0.5,0,0,0.3,3.8
1,2015-01-21 02:01:46,2015-01-21 02:11:23,1,1.80,-73.998634338378906,40.739765167236328,1,N,-73.994789123535156,40.719711303710937,2,9,0.5,0.5,0,0,0.3,10.3
1,2015-01-21 02:01:46,2015-01-21 02:32:14,3,20.00,-73.782218933105469,40.644691467285156,2,N,-74.009391784667969,40.717178344726562,1,52,0,0.5,6,0,0.3,58.8
1,2015-01-21 02:01:47,2015-01-21 02:10:54,1,3.60,-73.973739624023438,40.761192321777344,1,N,-73.925811767578125,40.762184143066406,1,12.5,0.5,0.5,2.75,0,0.3,16.55
1,2015-01-21 02:01:47,2015-01-21 02:18:20,1,4.40,-73.9937744140625,40.751483917236328,1,N,-73.95526123046875,40.806953430175781,2,17,0.5,0.5,0,0,0.3,18.3
1,2015-01-21 02:01:50,2015-01-21 02:14:30,1,5.30,-73.987762451171875,40.721282958984375,1,N,-73.922782897949219,40.7379150390625,2,17,0.5,0.5,0,0,0.3,18.3
1,2015-01-23 17:29:43,2015-01-23 17:50:17,1,3.30,-73.978919982910156,40.762889862060547,1,N,-73.985984802246094,40.726818084716797,2,15,1,0.5,0,0,0.3,16.8
1,2015-01-23 17:29:43,2015-01-23 17:37:51,1,1.10,-73.97174072265625,40.762924194335938,1,N,-73.958450317382813,40.767215728759766,1,7,1,0.5,1.75,0,0.3,10.55
1,2015-01-23 17:29:44,2015-01-23 17:39:00,1,1.40,-73.975418090820313,40.754669189453125,1,N,-73.960456848144531,40.769756317138672,1,8,1,0.5,1.75,0,0.3,11.55
1,2015-01-23 17:29:44,2015-01-23 17:42:42,1,1.90,-73.955215454101563,40.782749176025391,1,N,-73.968070983886719,40.799842834472656,2,10,1,0.5,0,0,0.3,11.8
1,2015-01-23 17:29:44,2015-01-23 17:34:09,3,.40,-73.997688293457031,40.726116180419922,1,N,-74.005378723144531,40.728302001953125,2,4.5,1,0.5,0,0,0.3,6.3
1,2015-01-23 17:29:44,2015-01-23 17:43:32,1,2.10,-73.953483581542969,40.787799835205078,1,N,-73.96917724609375,40.762866973876953,1,11,1,0.5,2.56,0,0.3,15.36
1,2015-01-23 17:29:45,2015-01-23 17:34:53,1,.50,-73.953147888183594,40.776115417480469,1,N,-73.959022521972656,40.780555725097656,2,5,1,0.5,0,0,0.3,6.8
1,2015-01-23 17:29:45,2015-01-23 17:48:32,1,4.20,-73.982353210449219,40.74603271484375,1,N,-73.965522766113281,40.794597625732422,1,16,1,0.5,2,0,0.3,19.8
1,2015-01-23 17:29:45,2015-01-23 18:22:39,2,18.30,-73.790237426757813,40.646762847900391,2,N,-73.954742431640625,40.780097961425781,1,52,0,0.5,11.6,5.33,0.3,69.73
1,2015-01-23 17:29:45,2015-01-23 17:57:35,1,9.20,-73.872940063476563,40.773983001708984,1,N,-73.989227294921875,40.720207214355469,1,29,1,0.5,0,0,0.3,30.8
1,2015-01-23 17:29:46,2015-01-23 17:41:10,1,1.50,-73.988143920898438,40.760536193847656,1,N,-73.976783752441406,40.756839752197266,2,9,1,0.5,0,0,0.3,10.8
1,2015-01-23 17:29:46,2015-01-23 17:33:23,1,.70,-73.966377258300781,40.76751708984375,1,N,-73.958587646484375,40.772613525390625,2,4.5,1,0.5,0,0,0.3,6.3
1,2015-01-23 17:29:46,2015-01-23 17:49:51,2,3.60,-74.010032653808594,40.720535278320313,1,N,-73.981758117675781,40.746700286865234,1,15.5,1,0.5,1.7,0,0.3,19
1,2015-01-23 17:29:46,2015-01-23 17:40:29,4,1.60,-74.007110595703125,40.727390289306641,1,N,-73.982109069824219,40.723846435546875,2,9,1,0.5,0,0,0.3,10.8
1,2015-01-23 17:29:47,2015-01-23 17:37:06,1,2.20,-73.994224548339844,40.761371612548828,1,N,-73.975555419921875,40.789279937744141,1,8.5,1,0.5,2.05,0,0.3,12.35
1,2015-01-23 17:29:47,2015-01-23 17:42:23,1,2.30,-73.978736877441406,40.750694274902344,1,N,-73.977020263671875,40.726612091064453,1,11,1,0.5,3.2,0,0.3,16
1,2015-01-23 17:29:48,2015-01-23 17:40:51,4,.90,-73.969718933105469,40.750633239746094,1,N,-73.983200073242187,40.757431030273437,2,8,1,0.5,0,0,0.3,9.8
1,2015-01-23 17:29:48,2015-01-23 18:22:17,1,13.20,-74.004631042480469,40.742141723632813,1,N,-73.871849060058594,40.774391174316406,1,44.5,1,0.5,5,5.33,0.3,56.63
1,2015-01-23 17:29:48,2015-01-23 17:41:39,1,2.20,0,0,1,N,0,0,2,10,1,0.5,0,0,0.3,11.8
1,2015-01-23 17:29:49,2015-01-23 17:38:24,1,1.70,-73.965080261230469,40.759559631347656,1,N,-73.981773376464844,40.740226745605469,1,8.5,1,0.5,2.57,0,0.3,12.87
1,2015-01-23 17:29:50,2015-01-23 17:40:32,2,1.40,-73.959701538085938,40.780139923095703,1,N,-73.972305297851563,40.765224456787109,1,8.5,1,0.5,2.05,0,0.3,12.35
1,2015-01-23 17:29:50,2015-01-23 17:50:33,1,7.80,-73.943695068359375,40.747264862060547,1,N,-73.872825622558594,40.774345397949219,1,24,1,0.5,5.15,0,0.3,30.95
1,2015-01-07 21:17:11,2015-01-07 21:30:47,1,1.80,-74.000091552734375,40.730354309082031,1,N,-73.976631164550781,40.724750518798828,1,10.5,0.5,0.5,2.36,0,0.3,14.16
1,2015-01-07 21:17:12,2015-01-07 21:21:02,1,.50,-73.993125915527344,40.728069305419922,1,N,-73.985992431640625,40.731189727783203,1,4.5,0.5,0.5,1,0,0.3,6.8
1,2015-01-07 21:17:12,2015-01-07 21:22:29,1,1.00,-73.979766845703125,40.76025390625,1,N,-73.980766296386719,40.770786285400391,2,6,0.5,0.5,0,0,0.3,7.3
1,2015-01-07 21:17:12,2015-01-07 21:19:02,1,.50,-73.95489501953125,40.769340515136719,1,N,-73.95086669921875,40.776676177978516,2,3.5,0.5,0.5,0,0,0.3,4.8
1,2015-01-07 21:17:12,2015-01-07 21:24:53,1,1.70,-73.969696044921875,40.761898040771484,1,N,-73.983573913574219,40.741241455078125,1,8,0.5,0.5,1.85,0,0.3,11.15
1,2015-01-07 21:17:12,2015-01-07 21:22:47,1,1.30,-73.975120544433594,40.755508422851563,1,N,-73.989753723144531,40.744522094726563,1,6.5,0.5,0.5,1.55,0,0.3,9.35
1,2015-01-07 21:17:13,2015-01-07 21:29:00,1,2.60,-73.969024658203125,40.790836334228516,1,N,-73.941627502441406,40.812976837158203,2,11,0.5,0.5,0,0,0.3,12.3
1,2015-01-07 21:17:13,2015-01-07 21:27:54,1,1.80,-73.951751708984375,40.777095794677734,1,N,-73.977996826171875,40.783733367919922,1,9.5,0.5,0.5,2.15,0,0.3,12.95
1,2015-01-07 21:17:13,2015-01-07 21:21:36,1,.80,-73.960914611816406,40.772354125976562,1,N,-73.959083557128906,40.763469696044922,2,5,0.5,0.5,0,0,0.3,6.3
1,2015-01-07 21:17:13,2015-01-07 21:25:30,1,1.30,-73.982086181640625,40.773876190185547,1,N,-73.994834899902344,40.760185241699219,2,7.5,0.5,0.5,0,0,0.3,8.8
1,2015-01-07 21:17:13,2015-01-07 21:23:53,2,1.10,-74.001617431640625,40.730609893798828,1,N,-73.984672546386719,40.7247314453125,1,6.5,0.5,0.5,1,0,0.3,8.8
1,2015-01-07 21:17:13,2015-01-07 21:24:22,3,.40,-73.990974426269531,40.755760192871094,1,N,-73.986885070800781,40.761264801025391,2,6,0.5,0.5,0,0,0.3,7.3
1,2015-01-07 21:17:14,2015-01-07 21:29:06,1,2.10,-73.959930419921875,40.776275634765625,1,N,-73.984397888183594,40.767047882080078,1,10.5,0.5,0.5,2.35,0,0.3,14.15
1,2015-01-07 21:17:14,2015-01-07 21:24:48,1,1.60,-73.970054626464844,40.79705810546875,1,N,-73.982933044433594,40.776519775390625,2,8,0.5,0.5,0,0,0.3,9.3
1,2015-01-07 21:17:14,2015-01-07 21:22:24,1,1.00,-73.9976806640625,40.746524810791016,1,N,-73.984024047851563,40.746086120605469,1,5.5,0.5,0.5,1.5,0,0.3,8.3
1,2015-01-07 21:17:15,2015-01-07 21:26:36,2,3.20,-74.004653930664062,40.742160797119141,1,N,-73.973289489746094,40.761093139648437,2,11.5,0.5,0.5,0,0,0.3,12.8
1,2015-01-07 21:17:15,2015-01-07 21:21:56,3,.60,-73.959518432617188,40.711574554443359,1,N,-73.958587646484375,40.717021942138672,1,5,0.5,0.5,1.26,0,0.3,7.56
1,2015-01-07 21:17:15,2015-01-07 21:28:38,1,2.20,-73.980499267578125,40.74664306640625,1,N,-74.004371643066406,40.730873107910156,1,10,0.5,0.5,2.26,0,0.3,13.56
1,2015-01-07 21:17:16,2015-01-07 21:22:33,1,.80,-73.967803955078125,40.762584686279297,1,Y,-73.960975646972656,40.761726379394531,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2015-01-07 21:17:16,2015-01-07 21:23:44,1,1.50,-73.987930297851563,40.738254547119141,1,N,-73.973289489746094,40.755573272705078,2,7,0.5,0.5,0,0,0.3,8.3
1,2015-01-07 21:17:16,2015-01-07 21:19:54,1,.20,-74.007987976074219,40.716999053955078,1,N,-74.008346557617188,40.714656829833984,1,3.5,0.5,0.5,0,0,0.3,4.8
1,2015-01-07 21:17:16,2015-01-07 21:38:38,1,8.20,-73.865806579589844,40.770519256591797,1,N,-73.935523986816406,40.703765869140625,1,26.5,0.5,0.5,5.56,0,0.3,33.36
1,2015-01-23 17:43:08,2015-01-23 18:00:43,1,2.40,-73.968017578125,40.762184143066406,1,N,-73.994148254394531,40.744289398193359,1,12.5,1,0.5,2,0,0.3,16.3
2,2015-01-28 17:32:19,2015-01-28 17:46:27,2,1.82,0,0,1,N,0,0,1,10.5,1,0.5,2.3,0,0.3,14.6
2,2015-01-28 17:32:19,2015-01-28 17:56:15,1,2.91,-73.985122680664062,40.724044799804687,1,N,-73.9844970703125,40.75372314453125,1,15.5,1,0.5,3.46,0,0.3,20.76
2,2015-01-28 17:32:19,2015-01-28 17:57:30,1,3.70,-73.968475341796875,40.747611999511719,1,N,-73.961524963378906,40.768440246582031,1,17.5,1,0.5,4,0,0.3,23.3
2,2015-01-28 17:32:20,2015-01-28 17:44:53,1,2.56,-73.995155334472656,40.725101470947266,1,N,-74.016830444335938,40.704902648925781,1,11.5,1,0.5,0,0,0.3,13.3
